state,occup,year,month,collbar-va,collbar-c,rghtowork,rtostrike-v,rtostrike-c
16,5,88,0,4,1,1,2,0
16,5,89,0,4,1,1,2,0
16,5,90,0,4,1,1,2,0
16,5,91,0,4,1,1,2,0
16,5,92,0,4,1,1,2,0
16,5,93,0,4,1,1,2,0
16,5,94,0,4,1,1,2,0
16,5,95,0,4,1,1,2,0
16,5,96,0,4,1,1,2,0
17,1,55,0,0,0,0,0,0
17,1,56,0,0,0,0,0,0
17,1,57,0,0,0,0,0,0
17,1,58,0,0,0,0,0,0
17,1,59,0,0,0,0,0,0
17,1,60,0,0,0,0,0,0
17,1,61,0,0,0,0,0,0
17,1,62,0,0,0,0,0,0
17,1,63,0,0,0,0,0,0
17,1,64,0,0,0,0,0,0
17,1,65,0,0,0,0,0,0
17,1,66,12,0,0,0,0,0
17,1,67,0,1,0,0,0,0
17,1,68,0,1,0,0,0,0
17,1,69,0,1,0,0,0,0
17,1,70,13,1,0,0,0,0
17,1,71,0,1,0,0,2,0
17,1,72,0,1,0,0,2,0
17,1,73,0,1,0,0,2,0
17,1,74,0,1,0,0,2,0
17,1,75,0,1,0,0,2,0
17,1,76,0,1,0,0,2,0
17,1,77,0,1,0,0,2,0
17,1,78,0,1,0,0,2,0
17,1,79,0,1,0,0,2,0
17,1,80,0,1,0,0,2,0
17,1,81,0,1,0,0,2,0
17,1,82,0,1,0,0,2,0
17,1,83,0,1,0,0,2,0
17,1,84,7,1,0,0,2,0
17,1,85,0,1,0,0,2,0
17,1,86,0,1,0,0,2,0
17,1,87,0,1,0,0,2,0
17,1,88,0,1,0,0,2,0
17,1,89,0,1,0,0,2,0
17,1,90,0,1,0,0,2,0
17,1,91,0,1,0,0,2,0
17,1,92,0,1,0,0,2,0
17,1,93,0,1,0,0,2,0
17,1,94,0,1,0,0,2,0
17,1,95,0,1,0,0,2,0
17,1,96,0,1,0,0,2,0
17,2,55,0,0,0,0,0,0
17,2,56,0,0,0,0,0,0
17,2,57,0,0,0,0,0,0
17,2,58,0,0,0,0,0,0
17,2,59,0,0,0,0,0,0
17,2,60,0,0,0,0,0,0
17,2,61,0,0,0,0,0,0
17,2,62,0,0,0,0,0,0
17,2,63,0,0,0,0,0,0
17,2,64,0,0,0,0,0,0
17,2,65,0,0,0,0,0,0
17,2,66,0,0,0,0,0,0
17,2,67,0,0,0,0,0,0
17,2,68,0,0,0,0,0,0
17,2,69,0,0,0,0,0,0
17,2,70,13,0,0,0,0,0
17,2,71,0,0,0,0,2,0
17,2,72,6,0,0,0,2,0
17,2,73,0,5,2,0,2,0
17,2,74,0,5,2,0,2,0
17,2,75,0,5,2,0,2,0
17,2,76,0,5,2,0,2,0
17,2,77,0,5,2,0,2,0
17,2,78,0,5,2,0,2,0
17,2,79,0,5,2,0,2,0
17,2,80,0,5,2,0,2,0
17,2,81,0,5,2,0,2,0
17,2,82,0,5,2,0,2,0
17,2,83,0,5,2,0,2,0
17,2,84,7,5,2,0,2,0
17,2,85,0,5,2,0,2,0
17,2,86,0,5,2,0,2,0
17,2,87,0,5,2,0,2,0
17,2,88,0,5,2,0,2,0
17,2,89,0,5,2,0,2,0
17,2,90,0,5,2,0,2,0
17,2,91,0,5,2,0,2,0
17,2,92,0,5,2,0,2,0
17,2,93,0,5,2,0,2,0
17,2,94,0,5,2,0,2,0
17,2,95,0,5,2,0,2,0
17,2,96,0,5,2,0,2,0
17,3,55,0,0,0,0,0,0
17,3,56,0,0,0,0,0,0
17,3,57,0,0,0,0,0,0
17,3,58,0,0,0,0,0,0
17,3,59,0,0,0,0,0,0
17,3,60,0,0,0,0,0,0
17,3,61,0,0,0,0,0,0
17,3,62,0,0,0,0,0,0
17,3,63,0,0,0,0,0,0
17,3,64,0,0,0,0,0,0
17,3,65,0,0,0,0,0,0
17,3,66,0,0,0,0,0,0
17,3,67,0,0,0,0,0,0
17,3,68,0,0,0,0,0,0
17,3,69,0,0,0,0,0,0
17,3,70,13,0,0,0,0,0
17,3,71,0,0,0,0,2,0
17,3,72,6,0,0,0,2,0
17,3,73,0,5,2,0,2,0
17,3,74,0,5,2,0,2,0
17,3,75,0,5,2,0,2,0
17,3,76,0,5,2,0,2,0
17,3,77,0,5,2,0,2,0
17,3,78,0,5,2,0,2,0
17,3,79,0,5,2,0,2,0
17,3,80,0,5,2,0,2,0
17,3,81,0,5,2,0,2,0
17,3,82,0,5,2,0,2,0
17,3,83,0,5,2,0,2,0
17,3,84,7,5,2,0,2,0
17,3,85,0,5,2,0,2,0
17,3,86,0,5,2,0,2,0
17,3,87,0,5,2,0,2,0
17,3,88,0,5,2,0,2,0
17,3,89,0,5,2,0,2,0
17,3,90,0,5,2,0,2,0
17,3,91,0,5,2,0,2,0
17,3,92,0,5,2,0,2,0
17,3,93,0,5,2,0,2,0
17,3,94,0,5,2,0,2,0
17,3,95,0,5,2,0,2,0
17,3,96,0,5,2,0,2,0
17,4,55,0,0,0,0,0,0
17,4,56,0,0,0,0,0,0
17,4,57,0,0,0,0,0,0
17,4,58,0,0,0,0,0,0
17,4,59,0,0,0,0,0,0
17,4,60,0,0,0,0,0,0
17,4,61,0,0,0,0,0,0
17,4,62,0,0,0,0,0,0
17,4,63,0,0,0,0,0,0
17,4,64,0,0,0,0,0,0
17,4,65,2,0,0,0,0,0
17,4,66,0,2,1,0,0,0
17,4,67,0,2,1,0,0,0
17,4,68,0,2,1,0,0,0
17,4,69,0,2,1,0,0,0
17,4,70,13,2,1,0,0,0
17,4,71,0,2,1,0,2,0
17,4,72,0,2,1,0,2,0
17,4,73,0,2,1,0,2,0
17,4,74,0,2,1,0,2,0
17,4,75,0,2,1,0,2,0
17,4,76,0,2,1,0,2,0
17,4,77,0,2,1,0,2,0
17,4,78,0,2,1,0,2,0
17,4,79,0,2,1,0,2,0
17,4,80,0,2,1,0,2,0
17,4,81,0,2,1,0,2,0
17,4,82,0,2,1,0,2,0
17,4,83,0,2,1,0,2,0
17,4,84,7,2,1,0,2,0
17,4,85,0,2,1,0,2,0
17,4,86,0,2,1,0,2,0
17,4,87,0,2,1,0,2,0
17,4,88,0,2,1,0,2,0
17,4,89,0,2,1,0,2,0
17,4,90,0,2,1,0,2,0
17,4,91,0,2,1,0,2,0
17,4,92,0,2,1,0,2,0
17,4,93,0,2,1,0,2,0
17,4,94,0,2,1,0,2,0
17,4,95,0,2,1,0,2,0
17,4,96,0,2,1,0,2,0
17,5,55,0,0,0,0,0,0
17,5,56,0,0,0,0,0,0
17,5,57,0,0,0,0,0,0
17,5,58,0,0,0,0,0,0
17,5,59,0,0,0,0,0,0
17,5,60,0,0,0,0,0,0
17,5,61,0,0,0,0,0,0
17,5,62,0,0,0,0,0,0
17,5,63,0,0,0,0,0,0
17,5,64,0,0,0,0,0,0
17,5,65,0,0,0,0,0,0
17,5,66,0,0,0,0,0,0
17,5,67,0,0,0,0,0,0
17,5,68,0,0,0,0,0,0
17,5,69,0,0,0,0,0,0
17,5,70,13,0,0,0,0,0
17,5,71,0,0,0,0,2,0
17,5,72,0,0,0,0,2,0
17,5,73,0,0,0,0,2,0
17,5,74,0,0,0,0,2,0
17,5,75,0,0,0,0,2,0
17,5,76,0,0,0,0,2,0
17,5,77,0,0,0,0,2,0
17,5,78,0,0,0,0,2,0
17,5,79,0,0,0,0,2,0
17,5,80,0,0,0,0,2,0
17,5,81,0,0,0,0,2,0
17,5,82,0,0,0,0,2,0
17,5,83,0,0,0,0,2,0
17,5,84,7,0,0,0,2,0
17,5,85,0,0,0,0,2,0
17,5,86,0,0,0,0,2,0
17,5,87,0,0,0,0,2,0
17,5,88,0,0,0,0,2,0
17,5,89,0,0,0,0,2,0
17,5,90,0,0,0,0,2,0
17,5,91,0,0,0,0,2,0
17,5,92,0,0,0,0,2,0
17,5,93,0,0,0,0,2,0
17,5,94,0,0,0,0,2,0
17,5,95,0,0,0,0,2,0
17,5,96,0,0,0,0,2,0
18,1,55,0,0,0,0,0,0
18,1,56,0,0,0,0,0,0
18,1,57,0,0,0,0,0,0
18,1,58,0,0,0,0,0,0
18,1,59,0,0,0,0,0,0
18,1,60,0,0,0,0,0,0
18,1,61,0,0,0,0,0,0
18,1,62,0,0,0,0,0,0
18,1,63,0,0,0,0,0,0
18,1,64,0,0,0,0,0,0
18,1,65,0,0,0,0,0,0
18,1,66,7,0,0,0,0,0
18,1,67,0,0,0,0,0,0
18,1,68,0,0,0,0,0,0
18,1,69,0,0,0,0,0,0
18,1,70,0,0,0,0,0,0
18,1,71,0,0,0,0,0,0
18,1,72,4,0,0,0,0,0
18,1,73,0,2,1,0,0,0
18,1,74,0,2,1,0,0,0
18,1,75,0,2,1,0,0,0
18,1,76,13,2,1,0,0,0
18,1,77,0,2,1,1,0,0
18,1,78,0,2,1,1,0,0
18,1,79,0,2,1,1,0,0
18,1,80,0,2,1,1,0,0
18,1,81,0,2,1,1,0,0
18,1,82,0,2,1,1,0,0
18,1,83,0,2,1,1,0,0
18,1,84,7,2,1,1,0,0
18,1,85,0,2,1,1,0,0
18,1,86,0,2,1,1,0,0
18,1,87,0,2,1,1,0,0
18,1,88,0,2,1,1,0,0
18,1,89,0,2,1,1,0,0
18,1,90,0,2,1,1,0,0
18,1,91,0,2,1,1,0,0
18,1,92,,,,1,0,0
18,1,93,,,,1,0,0
18,1,94,,,,1,0,0
18,1,95,,,,1,0,0
18,1,96,,,,1,0,0
18,2,55,0,0,0,0,0,0
18,2,56,0,0,0,0,0,0
18,2,57,0,0,0,0,0,0
18,2,58,0,0,0,0,0,0
18,2,59,0,0,0,0,0,0
18,2,60,0,0,0,0,0,0
18,2,61,0,0,0,0,0,0
18,2,62,0,0,0,0,0,0
18,2,63,0,0,0,0,0,0
18,2,64,0,0,0,0,0,0
18,2,65,0,0,0,0,0,0
18,2,66,7,0,0,0,0,0
18,2,67,0,0,0,0,0,0
18,2,68,0,0,0,0,0,0
18,2,69,0,0,0,0,0,0
18,2,70,0,0,0,0,0,0
18,2,71,0,0,0,0,0,0
18,2,72,0,0,0,0,0,0
18,2,73,0,0,0,0,0,0
18,2,74,4,0,0,0,0,0
18,2,75,0,2,1,0,0,0
18,2,76,13,2,1,0,0,0
18,2,77,0,2,1,1,0,0
18,2,78,0,2,1,1,0,0
18,2,79,13,2,1,1,0,0
18,2,80,0,2,1,1,2,0
18,2,81,0,2,1,1,2,0
18,2,82,0,2,1,1,2,0
18,2,83,0,2,1,1,2,0
18,2,84,7,2,1,1,2,0
18,2,85,0,2,1,1,2,0
18,2,86,0,2,1,1,2,0
18,2,87,0,2,1,1,2,0
18,2,88,0,2,1,1,2,0
18,2,89,0,2,1,1,2,0
18,2,90,0,2,1,1,2,0
18,2,91,0,2,1,1,2,0
18,2,92,,,,1,2,0
18,2,93,,,,1,2,0
18,2,94,,,,1,2,0
18,2,95,,,,1,2,0
18,2,96,,,,1,2,0
18,3,55,0,0,0,0,0,0
18,3,56,0,0,0,0,0,0
18,3,57,0,0,0,0,0,0
18,3,58,0,0,0,0,0,0
18,3,59,0,0,0,0,0,0
18,3,60,0,0,0,0,0,0
18,3,61,0,0,0,0,0,0
18,3,62,0,0,0,0,0,0
18,3,63,0,0,0,0,0,0
18,3,64,0,0,0,0,0,0
18,3,65,0,0,0,0,0,0
18,3,66,7,0,0,0,0,0
18,3,67,0,0,0,0,0,0
18,3,68,0,0,0,0,0,0
18,3,69,0,0,0,0,0,0
18,3,70,0,0,0,0,0,0
18,3,71,0,0,0,0,0,0
18,3,72,4,0,0,0,0,0
18,3,73,0,2,1,0,0,0
18,3,74,0,2,1,0,0,0
18,3,75,0,2,1,0,0,0
18,3,76,13,2,1,0,0,0
18,3,77,0,2,1,1,0,0
18,3,78,0,2,1,1,0,0
18,3,79,0,2,1,1,0,0
18,3,80,0,2,1,1,0,0
18,3,81,0,2,1,1,0,0
18,3,82,0,2,1,1,0,0
18,3,83,0,2,1,1,0,0
18,3,84,7,2,1,1,0,0
18,3,85,0,2,1,1,0,0
18,3,86,0,2,1,1,0,0
18,3,87,0,2,1,1,0,0
18,3,88,0,2,1,1,0,0
18,3,89,0,2,1,1,0,0
18,3,90,0,2,1,1,0,0
18,3,91,0,2,1,1,0,0
18,3,92,,,,1,0,0
18,3,93,,,,1,0,0
18,3,94,,,,1,0,0
18,3,95,,,,1,0,0
18,3,96,,,,1,0,0
18,4,55,0,0,0,0,0,0
18,4,56,0,0,0,0,0,0
18,4,57,0,0,0,0,0,0
18,4,58,0,0,0,0,0,0
18,4,59,0,0,0,0,0,0
18,4,60,0,0,0,0,0,0
18,4,61,0,0,0,0,0,0
18,4,62,0,0,0,0,0,0
18,4,63,0,0,0,0,0,0
18,4,64,0,0,0,0,0,0
18,4,65,0,0,0,0,0,0
18,4,66,7,0,0,0,0,0
18,4,67,0,0,0,0,0,0
18,4,68,0,0,0,0,0,0
18,4,69,0,0,0,0,0,0
18,4,70,0,0,0,0,0,0
18,4,71,0,0,0,0,0,0
18,4,72,4,0,0,0,0,0
18,4,73,0,2,1,0,0,0
18,4,74,0,2,1,0,0,0
18,4,75,0,2,1,0,0,0
18,4,76,13,2,1,0,0,0
18,4,77,0,2,1,1,0,0
18,4,78,0,2,1,1,0,0
18,4,79,0,2,1,1,0,0
18,4,80,0,2,1,1,0,0
18,4,81,0,2,1,1,0,0
18,4,82,0,2,1,1,0,0
18,4,83,0,2,1,1,0,0
18,4,84,7,2,1,1,0,0
18,4,85,0,2,1,1,0,0
18,4,86,0,2,1,1,0,0
18,4,87,0,2,1,1,0,0
18,4,88,0,2,1,1,0,0
18,4,89,0,2,1,1,0,0
18,4,90,0,2,1,1,0,0
18,4,91,0,2,1,1,0,0
18,4,92,,,,1,0,0
18,4,93,,,,1,0,0
18,4,94,,,,1,0,0
18,4,95,,,,1,0,0
18,4,96,,,,1,0,0
18,5,55,0,0,0,0,0,0
18,5,56,0,0,0,0,0,0
18,5,57,0,0,0,0,0,0
18,5,58,0,0,0,0,0,0
18,5,59,0,0,0,0,0,0
18,5,60,0,0,0,0,0,0
18,5,61,0,0,0,0,0,0
18,5,62,0,0,0,0,0,0
18,5,63,0,0,0,0,0,0
18,5,64,0,0,0,0,0,0
18,5,65,0,0,0,0,0,0
18,5,66,7,0,0,0,0,0
18,5,67,0,0,0,0,0,0
18,5,68,0,0,0,0,0,0
18,5,69,0,0,0,0,0,0
18,5,70,0,0,0,0,0,0
18,5,71,0,0,0,0,0,0
18,5,72,4,0,0,0,0,0
18,5,73,0,2,1,0,0,0
18,5,74,0,2,1,0,0,0
18,5,75,0,2,1,0,0,0
18,5,76,13,2,1,0,0,0
18,5,77,0,2,1,1,0,0
18,5,78,0,2,1,1,0,0
18,5,79,0,2,1,1,0,0
18,5,80,0,2,1,1,0,0
18,5,81,0,2,1,1,0,0
18,5,82,0,2,1,1,0,0
18,5,83,0,2,1,1,0,0
18,5,84,7,2,1,1,0,0
18,5,85,0,2,1,1,0,0
18,5,86,0,2,1,1,0,0
18,5,87,0,2,1,1,0,0
18,5,88,0,2,1,1,0,0
18,5,89,0,2,1,1,0,0
18,5,90,0,2,1,1,0,0
18,5,91,0,2,1,1,0,0
18,5,92,,,,1,0,0
18,5,93,,,,1,0,0
18,5,94,,,,1,0,0
18,5,95,,,,1,0,0
18,5,96,,,,1,0,0
19,1,55,0,0,0,0,0,0
19,1,56,0,0,0,0,0,0
19,1,57,0,0,0,0,0,0
19,1,58,0,0,0,0,0,0
19,1,59,0,0,0,0,0,0
19,1,60,0,0,0,0,0,0
19,1,61,0,0,0,0,0,0
19,1,62,0,0,0,0,0,0
19,1,63,0,0,0,0,0,0
19,1,64,0,0,0,0,0,0
19,1,65,0,0,0,0,0,0
19,1,66,0,0,0,0,0,0
19,1,67,0,0,0,0,0,0
19,1,68,0,0,0,0,0,0
19,1,69,0,0,0,0,0,0
19,1,70,0,0,0,0,0,0
19,1,71,0,0,0,0,0,0
19,1,72,0,0,0,0,0,0
19,1,73,0,0,0,0,0,0
19,1,74,7,0,0,0,0,0
19,1,75,0,5,2,0,2,0
19,1,76,0,5,2,0,2,0
19,1,77,0,5,2,0,2,0
19,1,78,0,5,2,0,2,0
19,1,79,13,5,2,0,2,0
19,1,80,0,5,2,0,2,0
19,1,81,0,5,2,0,2,0
19,1,82,0,5,2,0,2,0
19,1,83,0,5,2,0,2,0
19,1,84,7,5,2,0,2,0
19,1,85,0,5,2,0,2,0
19,1,86,0,5,2,0,2,0
19,1,87,0,5,2,0,2,0
19,1,88,0,5,2,0,2,0
19,1,89,0,5,2,0,2,0
19,1,90,0,5,2,0,2,0
19,1,91,0,5,2,0,2,0
19,1,92,0,5,2,0,2,0
19,1,93,0,5,2,0,2,0
19,1,94,0,5,2,0,2,0
19,1,95,0,5,2,0,2,0
19,1,96,0,5,2,0,2,0
19,2,55,0,0,0,0,0,0
19,2,56,0,0,0,0,0,0
19,2,57,0,0,0,0,0,0
19,2,58,0,0,0,0,0,0
19,2,59,0,0,0,0,0,0
19,2,60,0,0,0,0,0,0
19,2,61,0,0,0,0,0,0
19,2,62,0,0,0,0,0,0
19,2,63,0,0,0,0,0,0
19,2,64,0,0,0,0,0,0
19,2,65,0,0,0,0,0,0
19,2,66,0,0,0,0,0,0
19,2,67,0,0,0,0,0,0
19,2,68,0,0,0,0,0,0
19,2,69,10,0,0,0,0,0
19,2,70,0,5,2,0,2,0
19,2,71,0,5,2,0,2,0
19,2,72,0,5,2,0,2,0
19,2,73,0,5,2,0,2,0
19,2,74,0,5,2,0,2,0
19,2,75,0,5,2,0,2,0
19,2,76,0,5,2,0,2,0
19,2,77,11,5,2,0,2,0
19,2,78,0,5,2,0,2,0
19,2,79,0,5,2,0,2,0
19,2,80,0,5,2,0,2,0
19,2,81,0,5,2,0,2,0
19,2,82,0,5,2,0,2,0
19,2,83,0,5,2,0,2,0
19,2,84,7,5,2,0,2,0
19,2,85,0,5,2,0,2,0
19,2,86,0,5,2,0,2,0
19,2,87,0,5,2,0,2,0
19,2,88,0,5,2,0,2,0
19,2,89,0,5,2,0,2,0
19,2,90,0,5,2,0,2,0
19,2,91,0,5,2,0,2,0
19,2,92,0,5,2,0,2,0
19,2,93,0,5,2,0,2,0
19,2,94,0,5,2,0,2,0
19,2,95,0,5,2,0,2,0
19,2,96,0,5,2,0,2,0
19,3,55,0,0,0,0,0,0
19,3,56,0,0,0,0,0,0
19,3,57,0,0,0,0,0,0
19,3,58,0,0,0,0,0,0
19,3,59,0,0,0,0,0,0
19,3,60,0,0,0,0,0,0
19,3,61,0,0,0,0,0,0
19,3,62,0,0,0,0,0,0
19,3,63,0,0,0,0,0,0
19,3,64,0,0,0,0,0,0
19,3,65,9,0,0,0,0,0
19,3,66,0,5,2,0,2,0
19,3,67,0,5,2,0,2,0
19,3,68,0,5,2,0,2,0
19,3,69,10,5,2,0,2,0
19,3,70,0,5,2,0,2,0
19,3,71,0,5,2,0,2,0
19,3,72,0,5,2,0,2,0
19,3,73,0,5,2,0,2,0
19,3,74,0,5,2,0,2,0
19,3,75,0,5,2,0,2,0
19,3,76,0,5,2,0,2,0
19,3,77,11,5,2,0,2,0
19,3,78,0,5,2,0,2,0
19,3,79,0,5,2,0,2,0
19,3,80,0,5,2,0,2,0
19,3,81,0,5,2,0,2,0
19,3,82,0,5,2,0,2,0
19,3,83,0,5,2,0,2,0
19,3,84,7,5,2,0,2,0
19,3,85,0,5,2,0,2,0
19,3,86,0,5,2,0,2,0
19,3,87,0,5,2,0,2,0
19,3,88,0,5,2,0,2,0
19,3,89,0,5,2,0,2,0
19,3,90,0,5,2,0,2,0
19,3,91,0,5,2,0,2,0
19,3,92,0,5,2,0,2,0
19,3,93,0,5,2,0,2,0
19,3,94,0,5,2,0,2,0
19,3,95,0,5,2,0,2,0
19,3,96,0,5,2,0,2,0
19,4,55,0,0,0,0,0,0
19,4,56,0,0,0,0,0,0
19,4,57,0,0,0,0,0,0
19,4,58,0,0,0,0,0,0
19,4,59,0,0,0,0,0,0
19,4,60,0,0,0,0,0,0
19,4,61,0,0,0,0,0,0
19,4,62,0,0,0,0,0,0
19,4,63,0,0,0,0,0,0
19,4,64,0,0,0,0,0,0
19,4,65,0,0,0,0,0,0
19,4,66,0,0,0,0,0,0
19,4,67,0,0,0,0,0,0
19,4,68,0,0,0,0,0,0
19,4,69,10,0,0,0,0,0
19,4,70,0,5,2,0,2,0
19,4,71,0,5,2,0,2,0
19,4,72,0,5,2,0,2,0
19,4,73,0,5,2,0,2,0
19,4,74,0,5,2,0,2,0
19,4,75,0,5,2,0,2,0
19,4,76,0,5,2,0,2,0
19,4,77,11,5,2,0,2,0
19,4,78,0,5,2,0,2,0
19,4,79,0,5,2,0,2,0
19,4,80,0,5,2,0,2,0
19,4,81,0,5,2,0,2,0
19,4,82,0,5,2,0,2,0
19,4,83,0,5,2,0,2,0
19,4,84,7,5,2,0,2,0
19,4,85,0,5,2,0,2,0
19,4,86,0,5,2,0,2,0
19,4,87,0,5,2,0,2,0
19,4,88,0,5,2,0,2,0
19,4,89,0,5,2,0,2,0
19,4,90,0,5,2,0,2,0
19,4,91,0,5,2,0,2,0
19,4,92,0,5,2,0,2,0
19,4,93,0,5,2,0,2,0
19,4,94,0,5,2,0,2,0
19,4,95,0,5,2,0,2,0
19,4,96,0,5,2,0,2,0
19,5,55,0,0,0,0,0,0
19,5,56,0,0,0,0,0,0
19,5,57,0,0,0,0,0,0
19,5,58,0,0,0,0,0,0
19,5,59,0,0,0,0,0,0
19,5,60,0,0,0,0,0,0
19,5,61,0,0,0,0,0,0
19,5,62,0,0,0,0,0,0
19,5,63,0,0,0,0,0,0
19,5,64,0,0,0,0,0,0
19,5,65,0,0,0,0,0,0
19,5,66,0,0,0,0,0,0
19,5,67,0,0,0,0,0,0
19,5,68,0,0,0,0,0,0
19,5,69,10,0,0,0,0,0
19,5,70,0,5,2,0,2,0
19,5,71,0,5,2,0,2,0
19,5,72,0,5,2,0,2,0
19,5,73,0,5,2,0,2,0
19,5,74,0,5,2,0,2,0
19,5,75,0,5,2,0,2,0
19,5,76,0,5,2,0,2,0
19,5,77,11,5,2,0,2,0
19,5,78,0,5,2,0,2,0
19,5,79,0,5,2,0,2,0
19,5,80,0,5,2,0,2,0
19,5,81,0,5,2,0,2,0
19,5,82,0,5,2,0,2,0
19,5,83,0,5,2,0,2,0
19,5,84,7,5,2,0,2,0
19,5,85,0,5,2,0,2,0
19,5,86,0,5,2,0,2,0
19,5,87,0,5,2,0,2,0
19,5,88,0,5,2,0,2,0
19,5,89,0,5,2,0,2,0
19,5,90,0,5,2,0,2,0
19,5,91,0,5,2,0,2,0
19,5,92,0,5,2,0,2,0
19,5,93,0,5,2,0,2,0
19,5,94,0,5,2,0,2,0
19,5,95,0,5,2,0,2,0
19,5,96,0,5,2,0,2,0
20,1,55,0,0,0,0,0,0
20,1,56,0,0,0,0,0,0
20,1,57,0,0,0,0,0,0
20,1,58,0,0,0,0,0,0
20,1,59,0,0,0,0,0,0
20,1,60,0,0,0,0,0,0
20,1,61,0,0,0,0,0,0
20,1,62,0,0,0,0,0,0
20,1,63,0,0,0,0,0,0
20,1,64,0,0,0,0,0,0
20,1,65,0,0,0,0,0,0
20,1,66,0,0,0,0,0,0
20,1,67,0,0,0,0,0,0
20,1,68,0,0,0,0,0,0
20,1,69,0,0,0,0,0,0
20,1,70,0,0,0,0,0,0
20,1,71,0,0,0,0,0,0
20,1,72,0,0,0,0,0,0
20,1,73,0,0,0,0,0,0
20,1,74,0,0,0,0,0,0
20,1,75,0,0,0,0,0,0
20,1,76,0,0,0,0,0,0
20,1,77,0,0,0,0,0,0
20,1,78,0,0,0,0,0,0
20,1,79,0,0,0,0,0,0
20,1,80,0,0,0,0,0,0
20,1,81,0,0,0,0,0,0
20,1,82,0,0,0,0,0,0
20,1,83,0,0,0,0,0,0
20,1,84,7,0,0,0,0,0
20,1,85,0,0,0,0,0,0
20,1,86,0,0,0,0,0,0
20,1,87,0,0,0,0,0,0
20,1,88,0,0,0,0,0,0
20,1,89,0,0,0,0,0,0
20,1,90,0,0,0,0,0,0
20,1,91,0,0,0,0,0,0
20,1,92,0,0,0,0,0,0
20,1,93,0,0,0,0,0,0
20,1,94,0,0,0,0,0,0
20,1,95,0,0,0,0,0,0
20,1,96,5,6,2,0,2,0
20,2,55,0,0,0,0,0,0
20,2,56,0,0,0,0,0,0
20,2,57,0,0,0,0,0,0
20,2,58,0,0,0,0,0,0
20,2,59,0,0,0,0,0,0
20,2,60,0,0,0,0,0,0
20,2,61,0,0,0,0,0,0
20,2,62,0,0,0,0,0,0
20,2,63,0,0,0,0,0,0
20,2,64,0,0,0,0,0,0
20,2,65,0,0,0,0,0,0
20,2,66,0,0,0,0,0,0
20,2,67,0,0,0,0,0,0
20,2,68,0,0,0,0,0,0
20,2,69,0,0,0,0,0,0
20,2,70,0,0,0,0,0,0
20,2,71,0,0,0,0,0,0
20,2,72,0,0,0,0,0,0
20,2,73,0,0,0,0,0,0
20,2,74,0,0,0,0,0,0
20,2,75,0,0,0,0,0,0
20,2,76,0,0,0,0,0,0
20,2,77,0,0,0,0,0,0
20,2,78,0,0,0,0,0,0
20,2,79,0,0,0,0,0,0
20,2,80,0,0,0,0,0,0
20,2,81,0,0,0,0,0,0
20,2,82,0,0,0,0,0,0
20,2,83,0,0,0,0,0,0
20,2,84,7,0,0,0,0,0
20,2,85,0,0,0,0,0,0
20,2,86,0,0,0,0,0,0
20,2,87,0,0,0,0,0,0
20,2,88,0,0,0,0,0,0
20,2,89,0,0,0,0,0,0
20,2,90,0,0,0,0,0,0
20,2,91,0,0,0,0,0,0
20,2,92,0,0,0,0,0,0
20,2,93,0,0,0,0,0,0
20,2,94,0,0,0,0,0,0
20,2,95,0,0,0,0,0,0
20,2,96,0,0,0,0,0,0
20,3,55,0,0,0,0,0,0
20,3,56,0,0,0,0,0,0
20,3,57,0,0,0,0,0,0
20,3,58,0,0,0,0,0,0
20,3,59,0,0,0,0,0,0
20,3,60,0,0,0,0,0,0
20,3,61,0,0,0,0,0,0
20,3,62,0,0,0,0,0,0
20,3,63,0,0,0,0,0,0
20,3,64,0,0,0,0,0,0
20,3,65,0,0,0,0,0,0
20,3,66,0,0,0,0,0,0
20,3,67,0,0,0,0,0,0
20,3,68,0,0,0,0,0,0
20,3,69,0,0,0,0,0,0
20,3,70,0,0,0,0,0,0
20,3,71,0,0,0,0,0,0
20,3,72,0,0,0,0,0,0
20,3,73,0,0,0,0,0,0
20,3,74,0,0,0,0,0,0
20,3,75,0,0,0,0,0,0
20,3,76,0,0,0,0,0,0
20,3,77,0,0,0,0,0,0
20,3,78,0,0,0,0,0,0
20,3,79,0,0,0,0,0,0
20,3,80,0,0,0,0,0,0
20,3,81,0,0,0,0,0,0
20,3,82,0,0,0,0,0,0
20,3,83,0,0,0,0,0,0
20,3,84,7,0,0,0,0,0
20,3,85,0,0,0,0,0,0
20,3,86,0,0,0,0,0,0
20,3,87,0,0,0,0,0,0
20,3,88,0,0,0,0,0,0
20,3,89,0,0,0,0,0,0
20,3,90,0,0,0,0,0,0
20,3,91,0,0,0,0,0,0
20,3,92,0,0,0,0,0,0
20,3,93,0,0,0,0,0,0
20,3,94,0,0,0,0,0,0
20,3,95,0,0,0,0,0,0
20,3,96,0,0,0,0,0,0
20,4,55,0,0,0,0,0,0
20,4,56,0,0,0,0,0,0
20,4,57,0,0,0,0,0,0
20,4,58,0,0,0,0,0,0
20,4,59,0,0,0,0,0,0
20,4,60,0,0,0,0,0,0
20,4,61,0,0,0,0,0,0
20,4,62,0,0,0,0,0,0
20,4,63,0,0,0,0,0,0
20,4,64,0,0,0,0,0,0
20,4,65,0,0,0,0,0,0
20,4,66,0,0,0,0,0,0
20,4,67,0,0,0,0,0,0
20,4,68,0,0,0,0,0,0
